X,Y,Z
-56.1244,-40.1551,-10.6405
-54.4338,-42.4149,-10.6421
-52.6524,-44.6036,-10.6438
-50.7830,-46.7175,-10.6455
-48.8288,-48.7532,-10.6472
-46.7931,-50.7073,-10.6488
-44.6793,-52.5763,-10.6505
-42.4908,-54.3574,-10.6522
-40.2315,-56.0474,-10.6538
-37.9050,-57.6436,-10.6555
-35.5153,-59.1432,-10.6572
-33.0663,-60.5439,-10.6588
-30.5623,-61.8432,-10.6605
-28.0072,-63.0390,-10.6622
-25.4055,-64.1293,-10.6638
-22.7615,-65.1123,-10.6655
-20.0796,-65.9864,-10.6671
-17.3643,-66.7500,-10.6688
-14.6201,-67.4019,-10.6705
-11.8516,-67.9411,-10.6721
-9.0635,-68.3666,-10.6738
-6.2605,-68.6778,-10.6755
-3.4471,-68.8741,-10.6771
-0.6282,-68.9552,-10.6788
2.1916,-68.9210,-10.6805
5.0076,-68.7715,-10.6821
7.8150,-68.5070,-10.6838
10.6091,-68.1280,-10.6854
13.3853,-67.6350,-10.6871
16.1390,-67.0290,-10.6888
18.8654,-66.3109,-10.6904
21.5602,-65.4819,-10.6921
24.2187,-64.5436,-10.6937
26.8365,-63.4973,-10.6954
29.4093,-62.3449,-10.6971
31.9328,-61.0883,-10.6987
34.4026,-59.7297,-10.7004
36.8148,-58.2712,-10.7021
39.1653,-56.7154,-10.7037
41.4501,-55.0648,-10.7054
43.6654,-53.3223,-10.7071
45.8075,-51.4907,-10.7087
47.8729,-49.5731,-10.7104
49.8582,-47.5727,-10.7120
51.7599,-45.4929,-10.7137
53.5749,-43.3372,-10.7154
55.3002,-41.1091,-10.7170
56.9329,-38.8124,-10.7187
58.4703,-36.4510,-10.7204
59.9098,-34.0287,-10.7220
61.2490,-31.5497,-10.7237
62.4857,-29.0181,-10.7254
63.6178,-26.4381,-10.7271
64.6434,-23.8142,-10.7287
65.5609,-21.1505,-10.7304
66.3687,-18.4516,-10.7321
67.0654,-15.7221,-10.7337
67.6499,-12.9664,-10.7354
68.1213,-10.1893,-10.7371
68.4787,-7.3953,-10.7388
68.7215,-4.5891,-10.7404
68.8496,-1.7754,-10.7420
68.8713,0.0000,-10.7428
68.8713,0.0000,-10.7428
68.8107,2.8288,-10.7447
68.6339,5.6527,-10.7466
68.3413,8.4667,-10.7484
67.9334,11.2663,-10.7503
67.4108,14.0467,-10.7521
66.7746,16.8032,-10.7539
66.0256,19.5311,-10.7558
65.1653,22.2258,-10.7576
64.1951,24.8828,-10.7594
63.1166,27.4977,-10.7613
61.9316,30.0659,-10.7631
60.6422,32.5832,-10.7649
59.2506,35.0453,-10.7667
57.7590,37.4481,-10.7686
56.1701,39.7876,-10.7704
54.4865,42.0597,-10.7722
52.7110,44.2606,-10.7740
50.8467,46.3867,-10.7758
48.8968,48.4344,-10.7776
46.8644,50.4002,-10.7794
44.7531,52.2807,-10.7812
42.5664,54.0729,-10.7830
40.3080,55.7737,-10.7848
37.9818,57.3803,-10.7866
35.5916,58.8899,-10.7884
33.1416,60.3000,-10.7901
30.6357,61.6082,-10.7919
28.0784,62.8124,-10.7937
25.4738,63.9104,-10.7955
22.8264,64.9005,-10.7972
20.1407,65.7811,-10.7990
17.4212,66.5505,-10.8008
14.6725,67.2076,-10.8026
11.8992,67.7512,-10.8043
9.1060,68.1804,-10.8061
6.2976,68.4945,-10.8078
3.4788,68.6930,-10.8096
0.6544,68.7755,-10.8114
-2.1710,68.7420,-10.8131
-4.9925,68.5925,-10.8149
-7.8054,68.3272,-10.8166
-10.6049,67.9466,-10.8184
-13.3864,67.4513,-10.8201
-16.1450,66.8423,-10.8218
-18.8762,66.1205,-10.8236
-21.5754,65.2871,-10.8253
-24.2379,64.3437,-10.8271
-26.8621,63.2905,-10.8288
-29.4381,62.1315,-10.8306
-31.9643,60.8678,-10.8323
-34.4363,59.5015,-10.8340
-36.8501,58.0348,-10.8358
-39.2015,56.4703,-10.8375
-41.4865,54.8105,-10.8392
-43.7014,53.0584,-10.8409
-45.8424,51.2168,-10.8427
-47.9058,49.2889,-10.8444
-49.8883,47.2780,-10.8461
-51.7864,45.1873,-10.8478
-53.5970,43.0206,-10.8495
-55.3170,40.7814,-10.8513
-56.9435,38.4735,-10.8530
-58.4738,36.1008,-10.8547
-59.9053,33.6674,-10.8564
-61.2356,31.1773,-10.8581
-62.4625,28.6347,-10.8598
-63.5838,26.0440,-10.8615
-64.5978,23.4095,-10.8632
-65.5026,20.7356,-10.8649
-66.2968,18.0270,-10.8666
-66.9791,15.2880,-10.8683
-67.5483,12.5235,-10.8700
-68.0034,9.7380,-10.8717
-68.3438,6.9363,-10.8734
-68.5687,4.1230,-10.8751
-68.6779,1.3030,-10.8768
-68.6712,-1.5190,-10.8785
-68.5486,-4.3383,-10.8802
-68.3102,-7.1501,-10.8819
-67.9566,-9.9496,-10.8836
-67.4884,-12.7321,-10.8853
-66.9062,-15.4930,-10.8870
-66.2112,-18.2275,-10.8886
-65.4044,-20.9311,-10.8903
-64.4873,-23.5992,-10.8920
-63.4614,-26.2273,-10.8937
-62.3285,-28.8109,-10.8954
-61.0905,-31.3457,-10.8971
-59.7494,-33.8275,-10.8987
-58.3076,-36.2520,-10.9004
-56.7674,-38.6151,-10.9021
-55.1315,-40.9130,-10.9038
-53.4027,-43.1416,-10.9055
-51.5839,-45.2972,-10.9071
-49.6781,-47.3763,-10.9088
-47.6886,-49.3752,-10.9105
-45.6187,-51.2907,-10.9122
-43.4720,-53.1195,-10.9139
-41.2521,-54.8585,-10.9155
-38.9626,-56.5048,-10.9172
-36.6076,-58.0556,-10.9189
-34.1908,-59.5083,-10.9205
-31.7166,-60.8605,-10.9222
-29.1890,-62.1099,-10.9239
-26.6123,-63.2543,-10.9256
-23.9909,-64.2919,-10.9272
-21.3291,-65.2210,-10.9289
-18.6314,-66.0399,-10.9306
-15.9026,-66.7473,-10.9323
-13.1470,-67.3419,-10.9339
-10.3695,-67.8229,-10.9356
-7.5747,-68.1893,-10.9373
-4.7672,-68.4407,-10.9389
-1.9518,-68.5765,-10.9406
0.8666,-68.5965,-10.9423
3.6834,-68.5008,-10.9439
6.4938,-68.2894,-10.9456
9.2930,-67.9628,-10.9473
12.0764,-67.5216,-10.9490
14.8392,-66.9663,-10.9506
17.5768,-66.2981,-10.9523
20.2845,-65.5180,-10.9540
22.9578,-64.6274,-10.9556
25.5922,-63.6278,-10.9573
28.1833,-62.5208,-10.9590
30.7265,-61.3084,-10.9606
33.2178,-59.9926,-10.9623
35.6528,-58.5756,-10.9640
38.0275,-57.0598,-10.9657
40.3379,-55.4478,-10.9673
42.5800,-53.7424,-10.9690
44.7501,-51.9463,-10.9707
46.8445,-50.0627,-10.9723
48.8597,-48.0947,-10.9740
50.7923,-46.0457,-10.9757
52.6391,-43.9190,-10.9774
54.3969,-41.7184,-10.9790
56.0627,-39.4475,-10.9807
57.6338,-37.1102,-10.9824
59.1076,-34.7104,-10.9841
60.4815,-32.2522,-10.9857
61.7532,-29.7396,-10.9874
62.9205,-27.1771,-10.9891
63.9817,-24.5688,-10.9908
64.9347,-21.9193,-10.9924
65.7781,-19.2330,-10.9941
66.5104,-16.5143,-10.9958
67.1304,-13.7680,-10.9975
67.6370,-10.9986,-10.9992
68.0294,-8.2108,-11.0008
68.3070,-5.4093,-11.0025
68.4693,-2.5989,-11.0042
68.5170,-0.0000,-11.0054
68.5170,0.0000,-11.0054
68.4561,2.8272,-11.0073
68.2786,5.6495,-11.0092
67.9849,8.4619,-11.0110
67.5753,11.2596,-11.0129
67.0507,14.0380,-11.0147
66.4119,16.7923,-11.0166
65.6600,19.5177,-11.0184
64.7964,22.2097,-11.0203
63.8224,24.8637,-11.0221
62.7398,27.4752,-11.0239
61.5504,30.0396,-11.0258
60.2562,32.5527,-11.0276
58.8595,35.0102,-11.0294
57.3626,37.4078,-11.0313
55.7682,39.7416,-11.0331
54.0788,42.0074,-11.0349
52.2975,44.2016,-11.0367
50.4272,46.3203,-11.0385
48.4712,48.3600,-11.0403
46.4327,50.3172,-11.0421
44.3153,52.1885,-11.0440
42.1225,53.9707,-11.0458
39.8582,55.6609,-11.0476
37.5261,57.2562,-11.0494
35.1303,58.7539,-11.0511
32.6748,60.1513,-11.0529
30.1638,61.4462,-11.0547
27.6017,62.6364,-11.0565
24.9927,63.7197,-11.0583
22.3413,64.6945,-11.0601
19.6520,65.5590,-11.0619
16.9295,66.3118,-11.0636
14.1783,66.9515,-11.0654
11.4032,67.4772,-11.0672
8.6088,67.8879,-11.0690
5.8000,68.1829,-11.0707
2.9814,68.3618,-11.0725
0.1580,68.4243,-11.0743
-2.6654,68.3701,-11.0760
-5.4841,68.1996,-11.0778
-8.2933,67.9128,-11.0795
-11.0882,67.5105,-11.0813
-13.8640,66.9931,-11.0830
-16.6160,66.3617,-11.0848
-19.3395,65.6173,-11.0865
-22.0298,64.7612,-11.0883
-24.6825,63.7948,-11.0900
-27.2956,62.7186,-11.0918
-29.8594,61.5368,-11.0936
-32.3722,60.2501,-11.0953
-34.8297,58.8610,-11.0970
-37.2276,57.3716,-11.0988
-39.5620,55.7847,-11.1005
-41.8288,54.1028,-11.1022
-44.0243,52.3289,-11.1040
-46.1445,50.4659,-11.1057
-48.1861,48.5171,-11.1074
-50.1454,46.4858,-11.1092
-52.0191,44.3755,-11.1109
-53.8042,42.1897,-11.1126
-55.4974,39.9322,-11.1143
-57.0960,37.6068,-11.1161
-58.5973,35.2175,-11.1178
-59.9986,32.7684,-11.1195
-61.2976,30.2636,-11.1212
-62.4921,27.7075,-11.1229
-63.5801,25.1043,-11.1246
-64.5597,22.4585,-11.1263
-65.4293,19.7747,-11.1281
-66.1873,17.0573,-11.1298
-66.8326,14.3111,-11.1315
-67.3639,11.5407,-11.1332
-67.7805,8.7508,-11.1349
-68.0816,5.9462,-11.1366
-68.2667,3.1316,-11.1383
-68.3355,0.3119,-11.1400
-68.2879,-2.5081,-11.1417
-68.1239,-5.3237,-11.1434
-67.8440,-8.1300,-11.1451
-67.4484,-10.9223,-11.1468
-66.9380,-13.6958,-11.1485
-66.3137,-16.4458,-11.1502
-65.5764,-19.1676,-11.1519
-64.7274,-21.8565,-11.1536
-63.7683,-24.5081,-11.1553
-62.7005,-27.1177,-11.1570
-61.5261,-29.6809,-11.1587
-60.2469,-32.1935,-11.1603
-58.8652,-34.6510,-11.1620
-57.3832,-37.0493,-11.1637
-55.8037,-39.3844,-11.1654
-54.1292,-41.6522,-11.1671
-52.3625,-43.8489,-11.1688
-50.5069,-45.9707,-11.1705
-48.5653,-48.0142,-11.1722
-46.5410,-49.9757,-11.1738
-44.4377,-51.8519,-11.1755
-42.2588,-53.6397,-11.1772
-40.0080,-55.3360,-11.1789
-37.6893,-56.9379,-11.1806
-35.3065,-58.4427,-11.1823
-32.8637,-59.8479,-11.1839
-30.3650,-61.1510,-11.1856
-27.8149,-62.3499,-11.1873
-25.2175,-63.4424,-11.1890
-22.5773,-64.4269,-11.1907
-19.8989,-65.3015,-11.1923
-17.1867,-66.0648,-11.1940
-14.4454,-66.7156,-11.1957
-11.6797,-67.2526,-11.1974
-8.8943,-67.6751,-11.1990
-6.0939,-67.9822,-11.2007
-3.2833,-68.1735,-11.2024
-0.4673,-68.2487,-11.2041
2.3493,-68.2076,-11.2058
5.1617,-68.0503,-11.2074
7.9651,-67.7771,-11.2091
10.7548,-67.3885,-11.2108
13.5260,-66.8851,-11.2125
16.2739,-66.2678,-11.2141
18.9940,-65.5377,-11.2158
21.6815,-64.6959,-11.2175
24.3319,-63.7440,-11.2192
26.9407,-62.6836,-11.2209
29.5034,-61.5165,-11.2225
32.0157,-60.2447,-11.2242
34.4733,-58.8703,-11.2259
36.8720,-57.3957,-11.2276
39.2077,-55.8235,-11.2292
41.4765,-54.1562,-11.2309
43.6745,-52.3969,-11.2326
45.7979,-50.5483,-11.2343
47.8432,-48.6138,-11.2360
49.8069,-46.5966,-11.2376
51.6855,-44.5002,-11.2393
53.4761,-42.3281,-11.2410
55.1754,-40.0840,-11.2427
56.7806,-37.7718,-11.2444
58.2889,-35.3954,-11.2460
59.6979,-32.9589,-11.2477
61.0051,-30.4664,-11.2494
62.2082,-27.9222,-11.2511
63.3054,-25.3305,-11.2528
64.2946,-22.6959,-11.2545
65.1742,-20.0228,-11.2561
65.9428,-17.3158,-11.2578
66.5989,-14.5794,-11.2595
67.1416,-11.8184,-11.2612
67.5699,-9.0374,-11.2629
67.8830,-6.2413,-11.2646
68.0805,-3.4347,-11.2663
68.1623,-0.6224,-11.2677
68.1647,-0.0000,-11.2680
68.1647,0.0000,-11.2680
68.1036,2.8257,-11.2699
67.9254,5.6463,-11.2718
67.6305,8.4569,-11.2736
67.2193,11.2529,-11.2755
66.6926,14.0293,-11.2773
66.0513,16.7813,-11.2792
65.2965,19.5043,-11.2811
64.4295,22.1936,-11.2829
63.4517,24.8445,-11.2848
62.3650,27.4526,-11.2866
61.1712,30.0132,-11.2884
59.8722,32.5220,-11.2903
58.4705,34.9748,-11.2921
56.9683,37.3673,-11.2940
55.3683,39.6953,-11.2958
53.6732,41.9549,-11.2976
51.8860,44.1423,-11.2994
50.0097,46.2536,-11.3013
48.0476,48.2852,-11.3031
46.0030,50.2337,-11.3049
43.8795,52.0957,-11.3067
41.6807,53.8680,-11.3085
39.4105,55.5476,-11.3103
37.0726,57.1315,-11.3121
34.6712,58.6171,-11.3139
32.2103,60.0019,-11.3157
29.6943,61.2834,-11.3175
27.1273,62.4595,-11.3193
24.5140,63.5281,-11.3211
21.8586,64.4874,-11.3229
19.1659,65.3358,-11.3247
16.4405,66.0718,-11.3265
13.6869,66.6942,-11.3283
10.9100,67.2019,-11.3301
8.1146,67.5941,-11.3318
5.3054,67.8700,-11.3336
2.4873,68.0292,-11.3354
-0.3349,68.0715,-11.3372
-3.1563,67.9967,-11.3389
-5.9721,67.8051,-11.3407
-8.7774,67.4969,-11.3425
-11.5674,67.0727,-11.3442
-14.3374,66.5332,-11.3460
-17.0825,65.8794,-11.3477
-19.7980,65.1124,-11.3495
-22.4794,64.2336,-11.3513
-25.1246,63.2432,-11.3530
-27.7238,62.1452,-11.3548
-30.2751,60.9404,-11.3565
-32.7743,59.6309,-11.3583
-35.2169,58.2190,-11.3600
-37.5988,56.7071,-11.3618
-39.9159,55.0978,-11.3635
-42.1642,53.3939,-11.3653
-44.3399,51.5983,-11.3670
-46.4392,49.7141,-11.3687
-48.4585,47.7446,-11.3705
-50.3944,45.6932,-11.3722
-52.2436,43.5633,-11.3740
-54.0027,41.3587,-11.3757
-55.6690,39.0831,-11.3774
-57.2393,36.7405,-11.3791
-58.7112,34.3349,-11.3809
-60.0821,31.8705,-11.3826
-61.3496,29.3514,-11.3843
-62.5115,26.7820,-11.3860
-63.5658,24.1667,-11.3878
-64.5108,21.5101,-11.3895
-65.3449,18.8167,-11.3912
-66.0665,16.0911,-11.3929
-66.6746,13.3380,-11.3946
-67.1679,10.5622,-11.3963
-67.5458,7.7684,-11.3981
-67.8074,4.9614,-11.3998
-67.9526,2.1461,-11.4015
-67.9808,-0.6727,-11.4032
-67.8922,-3.4901,-11.4049
-67.6869,-6.3014,-11.4066
-67.3653,-9.1016,-11.4083
-66.9278,-11.8860,-11.4100
-66.3753,-14.6498,-11.4117
-65.7088,-17.3882,-11.4134
-64.9293,-20.0966,-11.4151
-64.0382,-22.7702,-11.4168
-63.0371,-25.4045,-11.4185
-61.9277,-27.9949,-11.4202
-60.7119,-30.5370,-11.4219
-59.3919,-33.0265,-11.4236
-57.9698,-35.4590,-11.4253
-56.4481,-37.8304,-11.4270
-54.8295,-40.1366,-11.4287
-53.1167,-42.3737,-11.4304
-51.3127,-44.5377,-11.4321
-49.4207,-46.6251,-11.4338
-47.4438,-48.6321,-11.4355
-45.3854,-50.5554,-11.4372
-43.2492,-52.3917,-11.4389
-41.0388,-54.1377,-11.4406
-38.7579,-55.7906,-11.4423
-36.4106,-57.3475,-11.4439
-34.0008,-58.8056,-11.4456
-31.5328,-60.1626,-11.4473
-29.0107,-61.4160,-11.4490
-26.4389,-62.5638,-11.4507
-23.8218,-63.6039,-11.4524
-21.1639,-64.5346,-11.4541
-18.4698,-65.3543,-11.4558
-15.7441,-66.0617,-11.4574
-12.9916,-66.6553,-11.4591
-10.2169,-67.1344,-11.4608
-7.4248,-67.4980,-11.4625
-4.6201,-67.7455,-11.4642
-1.8077,-67.8766,-11.4659
1.0077,-67.8909,-11.4676
3.8211,-67.7885,-11.4692
6.6278,-67.5696,-11.4709
9.4229,-67.2346,-11.4726
12.2016,-66.7839,-11.4743
14.9591,-66.2185,-11.4760
17.6908,-65.5393,-11.4777
20.3918,-64.7474,-11.4794
23.0576,-63.8443,-11.4810
25.6836,-62.8315,-11.4827
28.2653,-61.7107,-11.4844
30.7982,-60.4840,-11.4861
33.2780,-59.1533,-11.4878
35.7004,-57.7210,-11.4895
38.0613,-56.1895,-11.4911
40.3566,-54.5616,-11.4928
42.5823,-52.8400,-11.4945
44.7347,-51.0276,-11.4962
46.8101,-49.1276,-11.4979
48.8048,-47.1433,-11.4996
50.7155,-45.0781,-11.5013
52.5389,-42.9355,-11.5030
54.2718,-40.7193,-11.5046
55.9113,-38.4331,-11.5063
57.4546,-36.0811,-11.5080
58.8990,-33.6672,-11.5097
60.2420,-31.1956,-11.5114
61.4814,-28.6705,-11.5131
62.6150,-26.0962,-11.5148
63.6409,-23.4773,-11.5165
64.5573,-20.8182,-11.5182
65.3627,-18.1235,-11.5199
66.0556,-15.3978,-11.5216
66.6349,-12.6458,-11.5233
67.0996,-9.8722,-11.5249
67.4490,-7.0819,-11.5266
67.6823,-4.2796,-11.5283
67.7995,-1.4701,-11.5299
67.8145,0.0000,-11.5306
67.8145,-0.0000,-11.5306
67.7532,2.8241,-11.5325
67.5743,5.6431,-11.5344
67.2782,8.4520,-11.5362
66.8653,11.2461,-11.5381
66.3366,14.0205,-11.5400
65.6927,16.7704,-11.5418
64.9349,19.4909,-11.5437
64.0646,22.1774,-11.5456
63.0831,24.8253,-11.5474
61.9922,27.4299,-11.5493
60.7939,29.9867,-11.5511
59.4902,32.4913,-11.5530
58.0834,34.9393,-11.5548
56.5759,37.3265,-11.5567
54.9704,39.6489,-11.5585
53.2696,41.9022,-11.5603
51.4765,44.0827,-11.5622
49.5942,46.1865,-11.5640
47.6261,48.2101,-11.5658
45.5754,50.1499,-11.5677
43.4458,52.0025,-11.5695
41.2410,53.7647,-11.5713
38.9648,55.4336,-11.5731
36.6212,57.0062,-11.5749
34.2142,58.4797,-11.5767
31.7480,59.8517,-11.5785
29.2269,61.1198,-11.5803
26.6553,62.2817,-11.5822
24.0376,63.3355,-11.5840
21.3785,64.2793,-11.5858
18.6824,65.1115,-11.5875
15.9541,65.8308,-11.5893
13.1983,66.4357,-11.5911
10.4198,66.9254,-11.5929
7.6234,67.2989,-11.5947
4.8140,67.5556,-11.5965
1.9964,67.6951,-11.5983
-0.8244,67.7172,-11.6001
-3.6436,67.6217,-11.6018
-6.4563,67.4090,-11.6036
-9.2575,67.0793,-11.6054
-12.0425,66.6333,-11.6072
-14.8065,66.0717,-11.6089
-17.5445,65.3955,-11.6107
-20.2519,64.6059,-11.6125
-22.9240,63.7043,-11.6142
-25.5589,62.6911,-11.6160
-28.1466,61.5701,-11.6178
-30.6852,60.3424,-11.6195
-33.1705,59.0101,-11.6213
-35.5980,57.5755,-11.6230
-37.9636,56.0412,-11.6248
-40.2632,54.4096,-11.6265
-42.4927,52.6838,-11.6283
-44.6484,50.8667,-11.6300
-46.7265,48.9615,-11.6318
-48.7233,46.9715,-11.6335
-50.6355,44.9000,-11.6353
-52.4596,42.7509,-11.6370
-54.1927,40.5277,-11.6388
-55.8316,38.2343,-11.6405
-57.3735,35.8748,-11.6422
-58.8157,33.4531,-11.6440
-60.1559,30.9736,-11.6457
-61.3915,28.4405,-11.6474
-62.5206,25.8583,-11.6492
-63.5411,23.2313,-11.6509
-64.4512,20.5643,-11.6526
-65.2495,17.8617,-11.6543
-65.9346,15.1283,-11.6561
-66.5051,12.3689,-11.6578
-66.9603,9.5881,-11.6595
-67.2992,6.7910,-11.6612
-67.5214,3.9822,-11.6630
-67.6264,1.1667,-11.6647
-67.6140,-1.6506,-11.6664
-67.4844,-4.4649,-11.6681
-67.2376,-7.2712,-11.6698
-66.8742,-10.0647,-11.6715
-66.3948,-12.8406,-11.6732
-65.8002,-15.5940,-11.6750
-65.0915,-18.3201,-11.6767
-64.2700,-21.0143,-11.6784
-63.3369,-23.6719,-11.6801
-62.2940,-26.2882,-11.6818
-61.1432,-28.8587,-11.6835
-59.8863,-31.3790,-11.6852
-58.5255,-33.8447,-11.6869
-57.0634,-36.2514,-11.6886
-55.5023,-38.5951,-11.6903
-53.8450,-40.8717,-11.6920
-52.0944,-43.0773,-11.6937
-50.2536,-45.2079,-11.6954
-48.3256,-47.2599,-11.6971
-46.3140,-49.2299,-11.6988
-44.2221,-51.1142,-11.7005
-42.0536,-52.9098,-11.7022
-39.8124,-54.6134,-11.7039
-37.5021,-56.2222,-11.7056
-35.1270,-57.7333,-11.7073
-32.6911,-59.1442,-11.7090
-30.1986,-60.4523,-11.7107
-27.6539,-61.6554,-11.7124
-25.0614,-62.7515,-11.7141
-22.4256,-63.7387,-11.7158
-19.7510,-64.6152,-11.7175
-17.0423,-65.3795,-11.7192
-14.3043,-66.0303,-11.7209
-11.5416,-66.5665,-11.7226
-8.7591,-66.9872,-11.7243
-5.9615,-67.2917,-11.7260
-3.1539,-67.4793,-11.7277
-0.3409,-67.5499,-11.7294
2.4725,-67.5032,-11.7310
5.2814,-67.3395,-11.7327
8.0810,-67.0589,-11.7344
10.8663,-66.6619,-11.7361
13.6326,-66.1494,-11.7378
16.3751,-65.5221,-11.7395
19.0890,-64.7811,-11.7412
21.7696,-63.9278,-11.7429
24.4122,-62.9636,-11.7446
27.0123,-61.8903,-11.7463
29.5654,-60.7096,-11.7480
32.0670,-59.4237,-11.7497
34.5128,-58.0348,-11.7514
36.8985,-56.5452,-11.7531
39.2201,-54.9577,-11.7547
41.4734,-53.2749,-11.7564
43.6547,-51.4998,-11.7581
45.7600,-49.6354,-11.7598
47.7858,-47.6851,-11.7615
49.7286,-45.6521,-11.7632
51.5850,-43.5400,-11.7649
53.3517,-41.3526,-11.7666
55.0258,-39.0935,-11.7683
56.6042,-36.7668,-11.7700
58.0844,-34.3764,-11.7717
59.4636,-31.9266,-11.7734
60.7396,-29.4215,-11.7751
61.9102,-26.8655,-11.7768
62.9732,-24.2631,-11.7785
63.9269,-21.6187,-11.7802
64.7696,-18.9370,-11.7819
65.4999,-16.2227,-11.7836
66.1165,-13.4804,-11.7853
66.6183,-10.7149,-11.7870
67.0045,-7.9309,-11.7887
67.2744,-5.1334,-11.7904
67.4276,-2.3272,-11.7921
67.4663,0.0000,-11.7932
67.4663,0.0000,-11.7932
67.4047,2.8225,-11.7951
67.2251,5.6398,-11.7970
66.9278,8.4471,-11.7988
66.5134,11.2393,-11.8007
65.9825,14.0117,-11.8026
65.3361,16.7593,-11.8045
64.5754,19.4774,-11.8063
63.7016,22.1612,-11.8082
62.7164,24.8059,-11.8101
61.6215,27.4071,-11.8119
60.4187,29.9600,-11.8138
59.1102,32.4603,-11.8157
57.6983,34.9036,-11.8175
56.1855,37.2856,-11.8194
54.5744,39.6022,-11.8212
52.8679,41.8492,-11.8231
51.0690,44.0228,-11.8249
49.1807,46.1191,-11.8267
47.2065,48.1345,-11.8286
45.1498,50.0655,-11.8304
43.0141,51.9088,-11.8322
40.8034,53.6609,-11.8341
38.5213,55.3190,-11.8359
36.1719,56.8802,-11.8377
33.7594,58.3416,-11.8395
31.2880,59.7007,-11.8413
28.7619,60.9553,-11.8432
26.1856,62.1030,-11.8450
23.5637,63.1419,-11.8468
20.9008,64.0701,-11.8486
18.2014,64.8862,-11.8504
15.4703,65.5885,-11.8522
12.7124,66.1760,-11.8540
9.9324,66.6475,-11.8558
7.1352,67.0023,-11.8576
4.3257,67.2398,-11.8594
1.5088,67.3595,-11.8612
-1.3105,67.3613,-11.8630
-4.1273,67.2452,-11.8647
-6.9367,67.0113,-11.8665
-9.7337,66.6601,-11.8683
-12.5135,66.1922,-11.8701
-15.2712,65.6085,-11.8719
-18.0020,64.9099,-11.8736
-20.7011,64.0977,-11.8754
-23.3664,63.1723,-11.8772
-25.9880,62.1373,-11.8790
-28.5639,60.9935,-11.8808
-31.0896,59.7430,-11.8825
-33.5607,58.3880,-11.8843
-35.9729,56.9308,-11.8860
-38.3219,55.3740,-11.8878
-40.6036,53.7204,-11.8896
-42.8141,51.9728,-11.8913
-44.9495,50.1344,-11.8931
-47.0060,48.2083,-11.8948
-48.9801,46.1979,-11.8966
-50.8682,44.1067,-11.8983
-52.6672,41.9385,-11.9001
-54.3738,39.6969,-11.9018
-55.9851,37.3860,-11.9036
-57.4982,35.0098,-11.9053
-58.9106,32.5725,-11.9071
-60.2197,30.0783,-11.9088
-61.4233,27.5316,-11.9105
-62.5192,24.9369,-11.9123
-63.5056,22.2986,-11.9140
-64.3807,19.6216,-11.9158
-65.1431,16.9103,-11.9175
-65.7913,14.1696,-11.9192
-66.3242,11.4043,-11.9209
-66.7410,8.6192,-11.9227
-67.0409,5.8192,-11.9244
-67.2234,3.0092,-11.9261
-67.2882,0.1941,-11.9279
-67.2351,-2.6212,-11.9296
-67.0643,-5.4316,-11.9313
-66.7761,-8.2324,-11.9330
-66.3710,-11.0185,-11.9348
-65.8497,-13.7852,-11.9365
-65.2131,-16.5275,-11.9382
-64.4623,-19.2407,-11.9399
-63.5988,-21.9200,-11.9416
-62.6239,-24.5608,-11.9433
-61.5395,-27.1584,-11.9451
-60.3474,-29.7082,-11.9468
-59.0496,-32.2059,-11.9485
-57.6486,-34.6470,-11.9502
-56.1467,-37.0273,-11.9519
-54.5466,-39.3425,-11.9536
-52.8511,-41.5888,-11.9553
-51.0632,-43.7620,-11.9570
-49.1859,-45.8585,-11.9588
-47.2227,-47.8746,-11.9605
-45.1769,-49.8066,-11.9622
-43.0522,-51.6514,-11.9639
-40.8521,-53.4055,-11.9656
-38.5807,-55.0661,-11.9673
-36.2420,-56.6301,-11.9690
-33.8399,-58.0948,-11.9707
-31.3787,-59.4577,-11.9724
-28.8627,-60.7164,-11.9741
-26.2963,-61.8687,-11.9758
-23.6841,-62.9126,-11.9775
-21.0306,-63.8463,-11.9792
-18.3404,-64.6681,-11.9809
-15.6184,-65.3766,-11.9826
-12.8691,-65.9706,-11.9843
-10.0974,-66.4490,-11.9860
-7.3083,-66.8111,-11.9877
-4.5066,-67.0561,-11.9894
-1.6972,-67.1837,-11.9911
1.1150,-67.1936,-11.9928
3.9251,-67.0859,-11.9945
6.7282,-66.8607,-11.9962
9.5192,-66.5185,-11.9979
12.2934,-66.0598,-11.9996
15.0459,-65.4854,-12.0013
17.7718,-64.7965,-12.0030
20.4665,-63.9941,-12.0047
23.1251,-63.0797,-12.0064
25.7431,-62.0549,-12.0081
28.3158,-60.9215,-12.0098
30.8387,-59.6816,-12.0115
33.3075,-58.3372,-12.0132
35.7178,-56.8907,-12.0149
38.0654,-55.3447,-12.0166
40.3462,-53.7019,-12.0183
42.5562,-51.9652,-12.0200
44.6915,-50.1376,-12.0217
46.7485,-48.2223,-12.0234
48.7234,-46.2228,-12.0251
50.6129,-44.1424,-12.0268
52.4136,-41.9848,-12.0285
54.1224,-39.7539,-12.0302
55.7363,-37.4535,-12.0319
57.2526,-35.0877,-12.0337
58.6685,-32.6606,-12.0354
59.9815,-30.1765,-12.0371
61.1895,-27.6397,-12.0388
62.2902,-25.0547,-12.0405
63.2817,-22.4260,-12.0422
64.1624,-19.7581,-12.0439
64.9307,-17.0559,-12.0456
